sec,nanosec,frame_num,pusher_name,color_r,color_g,color_b,color_a,loc_x,loc_y,loc_z,nearest_x,nearest_y,nearest_z,kappa,object_index,local_contour_index
1750547463,889670406,10248,green,0.0,1.0,0.0,1.0,-0.04830114567575692,-0.5250210629837013,0.010000000000000009,-0.04739201946432642,-0.5252597588154213,0.01500000000000001,0.0055680363439023495,0,622
1750547463,946237899,10249,green,0.0,1.0,0.0,1.0,-0.04767691518866224,-0.5250228046616704,0.010000000000000009,-0.0461600428310885,-0.5251291919431049,0.01500000000000001,0.005752262659370899,0,623
1750547464,2233661,10250,green,0.0,1.0,0.0,1.0,-0.046148065868121174,-0.5247295007595549,0.010000000000000009,-0.04545590162460458,-0.5249048649822337,0.01500000000000001,0.005752262659370899,0,623
1750547464,57905822,10251,green,0.0,1.0,0.0,1.0,-0.04465036252801145,-0.5241003449866883,0.010000000000000009,-0.04353198276758609,-0.5243183299324865,0.01500000000000001,0.0055680363439023495,0,622
1750547464,114125437,10252,green,0.0,1.0,0.0,1.0,-0.04342802906190256,-0.5241139711822367,0.010000000000000009,-0.04232482908120722,-0.5242895714010194,0.01500000000000001,0.0056679872795939445,0,621
1750547464,168783680,10253,green,0.0,1.0,0.0,1.0,-0.04190112636025449,-0.5241134596338181,0.010000000000000009,-0.04170924668750786,-0.5243095834699502,0.01500000000000001,0.0056679872795939445,0,621
1750547464,225324202,10254,green,0.0,1.0,0.0,1.0,-0.039185221788352605,-0.523804805035552,0.010000000000000009,-0.03967363283145797,-0.5235692406137517,0.01500000000000001,0.005858666263520718,0,619
1750547464,280965164,10255,green,0.0,1.0,0.0,1.0,-0.0388697091785329,-0.52411299531102,0.010000000000000009,-0.03761861935228597,-0.5242861007170884,0.01500000000000001,0.005764939356595278,0,620
1750547464,336163278,10256,green,0.0,1.0,0.0,1.0,-0.03673500105094211,-0.5238212859967599,0.010000000000000064,-0.03643359190922933,-0.5237489656150691,0.01500000000000001,0.005948948208242655,0,618
1750547464,392611886,10257,green,0.0,1.0,0.0,1.0,-0.03611064231306139,-0.5238087510205824,0.010000000000000009,-0.03515239730203183,-0.5239672981126657,0.01500000000000001,0.005948948208242655,0,618
1750547464,449990793,10258,green,0.0,1.0,0.0,1.0,-0.035522388662601295,-0.5237946565557551,0.010000000000000009,-0.034223588377590625,-0.5239517845009594,0.01500000000000001,0.005948948208242655,0,618
1750547464,506176054,10259,green,0.0,1.0,0.0,1.0,-0.03490040862434331,-0.523495152066366,0.010000000000000009,-0.033527423062470044,-0.5237272764473058,0.01500000000000001,0.006035570986568928,0,617
1750547464,561316238,10260,green,0.0,1.0,0.0,1.0,-0.03426825134170784,-0.5231859302778686,0.010000000000000009,-0.03290520893867194,-0.5237319179559842,0.01500000000000001,0.006035570986568928,0,617
1750547464,617182265,10261,green,0.0,1.0,0.0,1.0,-0.03338443386965814,-0.5225801711080977,0.010000000000000009,-0.03217743619902334,-0.5225671643267868,0.01500000000000001,0.006271495018154383,0,614
1750547464,674646223,10262,green,0.0,1.0,0.0,1.0,-0.031244398682286727,-0.5225777420623142,0.010000000000000009,-0.031735782139145186,-0.5225177281470804,0.01500000000000001,0.006341543979942799,0,613
1750547464,731016212,10263,green,0.0,1.0,0.0,1.0,-0.028184625516726805,-0.5234919433845708,0.010000000000000009,-0.029723134109061876,-0.5230424064472511,0.01500000000000001,0.006341543979942799,0,613
1750547464,788823609,10264,green,0.0,1.0,0.0,1.0,-0.0260616094719703,-0.5241054884032325,0.010000000000000009,-0.02643000300158894,-0.5241026580530086,0.01500000000000001,0.006407022010535002,0,612
1750547464,844343311,10265,green,0.0,1.0,0.0,1.0,-0.023327838555125862,-0.5250076641738247,0.010000000000000009,-0.02473060559478405,-0.5246641865738277,0.01500000000000001,0.006407022010535002,0,612
1750547464,900561143,10266,green,0.0,1.0,0.0,1.0,-0.02241048704065822,-0.525922539278195,0.010000000000000009,-0.022181519778080493,-0.5259348396520983,0.01500000000000001,0.006407022010535002,0,612
1750547464,955905274,10267,green,0.0,1.0,0.0,1.0,-0.02211235530470353,-0.5256136532167333,0.010000000000000009,-0.020592529573849296,-0.5261284084958465,0.01500000000000001,0.006407022010535002,0,612
1750547465,10538730,10268,green,0.0,1.0,0.0,1.0,-0.02120881404153452,-0.5253308420669994,0.010000000000000009,-0.020343563900439135,-0.5252415720166588,0.01500000000000001,0.006523707415908575,0,610
1750547465,64533670,10269,green,0.0,1.0,0.0,1.0,-0.020878641533500157,-0.5247030304127679,0.010000000000000009,-0.019744846334529206,-0.524868132983919,0.01500000000000001,0.00662058824673295,0,608
1750547465,121336237,10270,green,0.0,1.0,0.0,1.0,-0.020599175503483655,-0.5243899811120333,0.010000000000000009,-0.019288885152197215,-0.5248048789497539,0.01500000000000001,0.0066613731905817986,0,607
1750547465,176145035,10271,green,0.0,1.0,0.0,1.0,-0.02027304981147644,-0.5240890892514785,0.010000000000000009,-0.019043357515720175,-0.5245043359475776,0.01500000000000001,0.0066969674080610275,0,606
1750547465,231647775,10272,green,0.0,1.0,0.0,1.0,-0.019345014019917547,-0.524089252659116,0.010000000000000009,-0.018668021493881345,-0.524295598064628,0.01500000000000001,0.00672732712700963,0,605
